t,K,Z
36.321,0.535916,1.31279
36.322,0.535748,1.31218
36.323,0.535581,1.31157
36.324,0.535414,1.31096
36.325,0.535247,1.31035
36.326,0.535081,1.30974
36.327,0.534915,1.30913
36.328,0.53475,1.30852
36.329,0.534585,1.30791
36.33,0.53442,1.3073
36.331,0.534256,1.3067
36.332,0.534092,1.30609
36.333,0.533929,1.30548
36.334,0.533766,1.30487
36.335,0.533603,1.30426
36.336,0.533441,1.30365
36.337,0.533279,1.30305
36.338,0.533117,1.30244
36.339,0.532956,1.30183
36.34,0.532795,1.30122
36.341,0.532635,1.30061
36.342,0.532474,1.30001
36.343,0.532315,1.2994
36.344,0.532155,1.29879
36.345,0.531996,1.29818
36.346,0.531838,1.29757
36.347,0.531679,1.29697
36.348,0.531522,1.29636
36.349,0.531364,1.29575
36.35,0.531207,1.29515
36.351,0.53105,1.29454
36.352,0.530894,1.29393
36.353,0.530738,1.29332
36.354,0.530582,1.29272
36.355,0.530427,1.29211
36.356,0.530272,1.2915
36.357,0.530117,1.2909
36.358,0.529963,1.29029
36.359,0.529809,1.28968
36.36,0.529656,1.28908
36.361,0.529502,1.28847
36.362,0.52935,1.28786
36.363,0.529197,1.28726
36.364,0.529045,1.28665
36.365,0.528894,1.28605
36.366,0.528742,1.28544
36.367,0.528591,1.28483
36.368,0.528441,1.28423
36.369,0.528291,1.28362
36.37,0.528141,1.28302
36.371,0.527991,1.28241
36.372,0.527842,1.28181
36.373,0.527694,1.2812
36.374,0.527545,1.2806
36.375,0.527397,1.27999
36.376,0.527249,1.27939
36.377,0.527102,1.27878
36.378,0.526955,1.27818
36.379,0.526809,1.27757
36.38,0.526662,1.27697
36.381,0.526517,1.27636
36.382,0.526371,1.27576
36.383,0.526226,1.27516
36.384,0.526081,1.27455
36.385,0.525937,1.27395
36.386,0.525793,1.27334
36.387,0.525649,1.27274
36.388,0.525505,1.27214
36.389,0.525362,1.27153
36.39,0.52522,1.27093
36.391,0.525077,1.27033
36.392,0.524936,1.26972
36.393,0.524794,1.26912
36.394,0.524653,1.26852
36.395,0.524512,1.26791
36.396,0.524371,1.26731
36.397,0.524231,1.26671
36.398,0.524091,1.2661
36.399,0.523952,1.2655
36.4,0.523813,1.2649
36.401,0.523674,1.2643
36.402,0.523536,1.26369
36.403,0.523398,1.26309
36.404,0.52326,1.26249
36.405,0.523123,1.26189
36.406,0.522986,1.26129
36.407,0.522849,1.26069
36.408,0.522713,1.26008
36.409,0.522577,1.25948
36.41,0.522441,1.25888
36.411,0.522306,1.25828
36.412,0.522171,1.25768
36.413,0.522036,1.25708
36.414,0.521902,1.25648
36.415,0.521768,1.25588
36.416,0.521635,1.25528
36.417,0.521502,1.25468
36.418,0.521369,1.25407
36.419,0.521236,1.25347
36.42,0.521104,1.25287
36.421,0.520972,1.25227
36.422,0.520841,1.25167
36.423,0.52071,1.25107
36.424,0.520579,1.25048
36.425,0.520449,1.24988
36.426,0.520319,1.24928
36.427,0.520189,1.24868
36.428,0.52006,1.24808
36.429,0.519931,1.24748
36.43,0.519802,1.24688
36.431,0.519674,1.24628
36.432,0.519546,1.24568
36.433,0.519418,1.24508
36.434,0.519291,1.24449
36.435,0.519164,1.24389
36.436,0.519037,1.24329
36.437,0.518911,1.24269
36.438,0.518785,1.24209
36.439,0.518659,1.2415
36.44,0.518534,1.2409
36.441,0.518409,1.2403
36.442,0.518285,1.2397
36.443,0.51816,1.23911
36.444,0.518036,1.23851
36.445,0.517913,1.23791
36.446,0.51779,1.23732
36.447,0.517667,1.23672
36.448,0.517544,1.23612
36.449,0.517422,1.23553
36.45,0.5173,1.23493
36.451,0.517179,1.23433
36.452,0.517057,1.23374
36.453,0.516937,1.23314
36.454,0.516816,1.23255
36.455,0.516696,1.23195
36.456,0.516576,1.23136
36.457,0.516457,1.23076
36.458,0.516337,1.23017
36.459,0.516219,1.22957
36.46,0.5161,1.22898
36.461,0.515982,1.22838
36.462,0.515864,1.22779
36.463,0.515746,1.22719
36.464,0.515629,1.2266
36.465,0.515512,1.226
36.466,0.515396,1.22541
36.467,0.51528,1.22482
36.468,0.515164,1.22422
36.469,0.515048,1.22363
36.47,0.514933,1.22303
36.471,0.514818,1.22244
36.472,0.514704,1.22185
36.473,0.51459,1.22126
36.474,0.514476,1.22066
36.475,0.514362,1.22007
36.476,0.514249,1.21948
36.477,0.514136,1.21889
36.478,0.514024,1.21829
36.479,0.513912,1.2177
36.48,0.5138,1.21711
36.481,0.513688,1.21652
36.482,0.513577,1.21593
36.483,0.513466,1.21533
36.484,0.513355,1.21474
36.485,0.513245,1.21415
36.486,0.513135,1.21356
36.487,0.513026,1.21297
36.488,0.512916,1.21238
36.489,0.512807,1.21179
36.49,0.512699,1.2112
36.491,0.512591,1.21061
36.492,0.512483,1.21002
36.493,0.512375,1.20943
36.494,0.512268,1.20884
36.495,0.512161,1.20825
36.496,0.512054,1.20766
36.497,0.511948,1.20707
36.498,0.511842,1.20648
36.499,0.511736,1.20589
36.5,0.511631,1.2053
36.501,0.511526,1.20471
36.502,0.511421,1.20413
36.503,0.511317,1.20354
36.504,0.511212,1.20295
36.505,0.511109,1.20236
36.506,0.511005,1.20177
36.507,0.510902,1.20119
36.508,0.510799,1.2006
36.509,0.510697,1.20001
36.51,0.510595,1.19942
36.511,0.510493,1.19884
36.512,0.510391,1.19825
36.513,0.51029,1.19766
36.514,0.510189,1.19708
36.515,0.510089,1.19649
36.516,0.509989,1.1959
36.517,0.509889,1.19532
36.518,0.509789,1.19473
36.519,0.50969,1.19415
36.52,0.509591,1.19356
36.521,0.509492,1.19298
36.522,0.509394,1.19239
36.523,0.509296,1.19181
36.524,0.509198,1.19122
36.525,0.509101,1.19064
36.526,0.509004,1.19005
36.527,0.508907,1.18947
36.528,0.508811,1.18888
36.529,0.508715,1.1883
36.53,0.508619,1.18772
36.531,0.508523,1.18713
36.532,0.508428,1.18655
36.533,0.508333,1.18597
36.534,0.508239,1.18538
36.535,0.508145,1.1848
36.536,0.508051,1.18422
36.537,0.507957,1.18363
36.538,0.507864,1.18305
36.539,0.507771,1.18247
36.54,0.507678,1.18189
36.541,0.507586,1.18131
36.542,0.507494,1.18072
36.543,0.507402,1.18014
36.544,0.507311,1.17956
36.545,0.50722,1.17898
36.546,0.507129,1.1784
36.547,0.507038,1.17782
36.548,0.506948,1.17724
36.549,0.506858,1.17666
36.55,0.506769,1.17608
36.551,0.50668,1.1755
36.552,0.506591,1.17492
36.553,0.506502,1.17434
36.554,0.506414,1.17376
36.555,0.506326,1.17318
36.556,0.506238,1.1726
36.557,0.506151,1.17202
36.558,0.506064,1.17144
36.559,0.505977,1.17086
36.56,0.50589,1.17028
36.561,0.505804,1.16971
36.562,0.505718,1.16913
36.563,0.505633,1.16855
36.564,0.505548,1.16797
36.565,0.505463,1.16739
36.566,0.505378,1.16682
36.567,0.505294,1.16624
36.568,0.50521,1.16566
36.569,0.505126,1.16509
36.57,0.505043,1.16451
36.571,0.50496,1.16393
36.572,0.504877,1.16336
36.573,0.504794,1.16278
36.574,0.504712,1.16221
36.575,0.50463,1.16163
36.576,0.504549,1.16105
36.577,0.504467,1.16048
36.578,0.504387,1.1599
36.579,0.504306,1.15933
36.58,0.504226,1.15875
36.581,0.504145,1.15818
36.582,0.504066,1.15761
36.583,0.503986,1.15703
36.584,0.503907,1.15646
36.585,0.503828,1.15588
36.586,0.50375,1.15531
36.587,0.503672,1.15474
36.588,0.503594,1.15416
36.589,0.503516,1.15359
36.59,0.503439,1.15302
36.591,0.503362,1.15245
36.592,0.503285,1.15187
36.593,0.503208,1.1513
36.594,0.503132,1.15073
36.595,0.503056,1.15016
36.596,0.502981,1.14959
36.597,0.502906,1.14901
36.598,0.502831,1.14844
36.599,0.502756,1.14787
36.6,0.502682,1.1473
36.601,0.502608,1.14673
36.602,0.502534,1.14616
36.603,0.50246,1.14559
36.604,0.502387,1.14502
36.605,0.502314,1.14445
36.606,0.502242,1.14388
36.607,0.50217,1.14331
36.608,0.502098,1.14274
36.609,0.502026,1.14217
36.61,0.501955,1.14161
36.611,0.501884,1.14104
36.612,0.501813,1.14047
36.613,0.501742,1.1399
36.614,0.501672,1.13933
36.615,0.501602,1.13876
36.616,0.501533,1.1382
36.617,0.501463,1.13763
36.618,0.501394,1.13706
36.619,0.501326,1.1365
36.62,0.501257,1.13593
36.621,0.501189,1.13536
36.622,0.501121,1.1348
36.623,0.501054,1.13423
36.624,0.500986,1.13366
36.625,0.500919,1.1331
36.626,0.500853,1.13253
36.627,0.500786,1.13197
36.628,0.50072,1.1314
36.629,0.500654,1.13084
36.63,0.500589,1.13027
36.631,0.500524,1.12971
36.632,0.500459,1.12914
36.633,0.500394,1.12858
36.634,0.50033,1.12802
36.635,0.500266,1.12745
36.636,0.500202,1.12689
36.637,0.500139,1.12633
36.638,0.500075,1.12576
36.639,0.500012,1.1252
36.64,0.49995,1.12464
36.641,0.499888,1.12407
36.642,0.499826,1.12351
36.643,0.499764,1.12295
36.644,0.499702,1.12239
36.645,0.499641,1.12183
36.646,0.49958,1.12127
36.647,0.49952,1.12071
36.648,0.499459,1.12014
36.649,0.499399,1.11958
36.65,0.49934,1.11902
36.651,0.49928,1.11846
36.652,0.499221,1.1179
36.653,0.499162,1.11734
36.654,0.499104,1.11678
36.655,0.499045,1.11622
36.656,0.498987,1.11566
36.657,0.49893,1.11511
36.658,0.498872,1.11455
36.659,0.498815,1.11399
36.66,0.498758,1.11343
36.661,0.498702,1.11287
36.662,0.498645,1.11231
36.663,0.498589,1.11176
36.664,0.498534,1.1112
36.665,0.498478,1.11064
36.666,0.498423,1.11008
36.667,0.498368,1.10953
36.668,0.498314,1.10897
36.669,0.498259,1.10842
36.67,0.498205,1.10786
36.671,0.498152,1.1073
36.672,0.498098,1.10675
36.673,0.498045,1.10619
36.674,0.497992,1.10564
36.675,0.497939,1.10508
36.676,0.497887,1.10453
36.677,0.497835,1.10397
36.678,0.497783,1.10342
36.679,0.497732,1.10286
36.68,0.497681,1.10231
36.681,0.49763,1.10176
36.682,0.497579,1.1012
36.683,0.497529,1.10065
36.684,0.497479,1.1001
36.685,0.497429,1.09954
36.686,0.497379,1.09899
36.687,0.49733,1.09844
36.688,0.497281,1.09789
36.689,0.497232,1.09733
36.69,0.497184,1.09678
36.691,0.497136,1.09623
36.692,0.497088,1.09568
36.693,0.497041,1.09513
36.694,0.496993,1.09458
36.695,0.496946,1.09403
36.696,0.4969,1.09348
36.697,0.496853,1.09293
36.698,0.496807,1.09238
36.699,0.496761,1.09183
36.7,0.496715,1.09128
36.701,0.49667,1.09073
36.702,0.496625,1.09018
36.703,0.49658,1.08963
36.704,0.496536,1.08908
36.705,0.496492,1.08853
36.706,0.496448,1.08799
36.707,0.496404,1.08744
36.708,0.49636,1.08689
36.709,0.496317,1.08634
36.71,0.496274,1.0858
36.711,0.496232,1.08525
36.712,0.49619,1.0847
36.713,0.496148,1.08416
36.714,0.496106,1.08361
36.715,0.496064,1.08306
36.716,0.496023,1.08252
36.717,0.495982,1.08197
36.718,0.495942,1.08143
36.719,0.495901,1.08088
36.72,0.495861,1.08034
36.721,0.495821,1.07979
36.722,0.495782,1.07925
36.723,0.495742,1.0787
36.724,0.495703,1.07816
36.725,0.495665,1.07762
36.726,0.495626,1.07707
36.727,0.495588,1.07653
36.728,0.49555,1.07599
36.729,0.495512,1.07544
36.73,0.495475,1.0749
36.731,0.495438,1.07436
36.732,0.495401,1.07382
36.733,0.495364,1.07327
36.734,0.495328,1.07273
36.735,0.495292,1.07219
36.736,0.495256,1.07165
36.737,0.495221,1.07111
36.738,0.495186,1.07057
36.739,0.495151,1.07003
36.74,0.495116,1.06949
36.741,0.495082,1.06895
36.742,0.495048,1.06841
36.743,0.495014,1.06787
36.744,0.49498,1.06733
36.745,0.494947,1.06679
36.746,0.494914,1.06625
36.747,0.494881,1.06571
36.748,0.494848,1.06518
36.749,0.494816,1.06464
36.75,0.494784,1.0641
36.751,0.494752,1.06356
36.752,0.494721,1.06302
36.753,0.49469,1.06249
36.754,0.494659,1.06195
36.755,0.494628,1.06141
36.756,0.494598,1.06088
36.757,0.494568,1.06034
36.758,0.494538,1.05981
36.759,0.494508,1.05927
36.76,0.494479,1.05873
36.761,0.49445,1.0582
36.762,0.494421,1.05766
36.763,0.494393,1.05713
36.764,0.494364,1.05659
36.765,0.494336,1.05606
36.766,0.494309,1.05553
36.767,0.494281,1.05499
36.768,0.494254,1.05446
36.769,0.494227,1.05393
36.77,0.494201,1.05339
36.771,0.494174,1.05286
36.772,0.494148,1.05233
36.773,0.494122,1.0518
36.774,0.494097,1.05126
36.775,0.494071,1.05073
36.776,0.494046,1.0502
36.777,0.494021,1.04967
36.778,0.493997,1.04914
36.779,0.493973,1.04861
36.78,0.493949,1.04808
36.781,0.493925,1.04755
36.782,0.493901,1.04702
36.783,0.493878,1.04649
36.784,0.493855,1.04596
36.785,0.493832,1.04543
36.786,0.49381,1.0449
36.787,0.493788,1.04437
36.788,0.493766,1.04384
36.789,0.493744,1.04331
36.79,0.493723,1.04278
36.791,0.493702,1.04225
36.792,0.493681,1.04173
36.793,0.49366,1.0412
36.794,0.49364,1.04067
36.795,0.49362,1.04015
36.796,0.4936,1.03962
36.797,0.493581,1.03909
36.798,0.493561,1.03857
36.799,0.493542,1.03804
36.8,0.493523,1.03751
36.801,0.493505,1.03699
36.802,0.493487,1.03646
36.803,0.493469,1.03594
36.804,0.493451,1.03541
36.805,0.493433,1.03489
36.806,0.493416,1.03437
36.807,0.493399,1.03384
36.808,0.493383,1.03332
36.809,0.493366,1.03279
36.81,0.49335,1.03227
36.811,0.493334,1.03175
36.812,0.493318,1.03123
36.813,0.493303,1.0307
36.814,0.493288,1.03018
36.815,0.493273,1.02966
36.816,0.493258,1.02914
36.817,0.493244,1.02862
36.818,0.49323,1.02809
36.819,0.493216,1.02757
36.82,0.493202,1.02705
36.821,0.493189,1.02653
36.822,0.493176,1.02601
36.823,0.493163,1.02549
36.824,0.493151,1.02497
36.825,0.493138,1.02445
36.826,0.493126,1.02393
36.827,0.493114,1.02341
36.828,0.493103,1.0229
36.829,0.493092,1.02238
36.83,0.493081,1.02186
36.831,0.49307,1.02134
36.832,0.493059,1.02082
36.833,0.493049,1.02031
36.834,0.493039,1.01979
36.835,0.493029,1.01927
36.836,0.49302,1.01875
36.837,0.49301,1.01824
36.838,0.493001,1.01772
36.839,0.492993,1.01721
36.84,0.492984,1.01669
36.841,0.492976,1.01617
36.842,0.492968,1.01566
36.843,0.49296,1.01514
36.844,0.492953,1.01463
36.845,0.492946,1.01411
36.846,0.492939,1.0136
36.847,0.492932,1.01309
36.848,0.492926,1.01257
36.849,0.492919,1.01206
36.85,0.492913,1.01155
36.851,0.492908,1.01103
36.852,0.492902,1.01052
36.853,0.492897,1.01001
36.854,0.492892,1.0095
36.855,0.492887,1.00898
36.856,0.492883,1.00847
36.857,0.492879,1.00796
36.858,0.492875,1.00745
36.859,0.492871,1.00694
36.86,0.492868,1.00643
36.861,0.492865,1.00592
36.862,0.492862,1.00541
36.863,0.492859,1.0049
36.864,0.492857,1.00439
36.865,0.492855,1.00388
36.866,0.492853,1.00337
36.867,0.492851,1.00286
36.868,0.49285,1.00235
36.869,0.492848,1.00184
36.87,0.492847,1.00134
36.871,0.492847,1.00083
36.872,0.492846,1.00032
36.873,0.492846,0.999813
36.874,0.492846,0.999306
36.875,0.492847,0.998799
36.876,0.492847,0.998293
36.877,0.492848,0.997786
36.878,0.492849,0.99728
36.879,0.492851,0.996775
36.88,0.492852,0.996269
36.881,0.492854,0.995764
36.882,0.492856,0.995259
36.883,0.492858,0.994754
36.884,0.492861,0.99425
36.885,0.492864,0.993745
36.886,0.492867,0.993241
36.887,0.49287,0.992738
36.888,0.492874,0.992234
36.889,0.492878,0.991731
36.89,0.492882,0.991228
36.891,0.492886,0.990726
36.892,0.492891,0.990223
36.893,0.492895,0.989721
36.894,0.4929,0.989219
36.895,0.492906,0.988717
36.896,0.492911,0.988216
36.897,0.492917,0.987715
36.898,0.492923,0.987214
36.899,0.49293,0.986714
36.9,0.492936,0.986213
36.901,0.492943,0.985713
36.902,0.49295,0.985213
36.903,0.492957,0.984714
36.904,0.492965,0.984214
36.905,0.492973,0.983715
36.906,0.492981,0.983217
36.907,0.492989,0.982718
36.908,0.492997,0.98222
36.909,0.493006,0.981722
36.91,0.493015,0.981224
36.911,0.493024,0.980727
36.912,0.493034,0.98023
36.913,0.493044,0.979733
36.914,0.493054,0.979236
36.915,0.493064,0.978739
36.916,0.493074,0.978243
36.917,0.493085,0.977747
36.918,0.493096,0.977252
36.919,0.493107,0.976756
36.92,0.493119,0.976261
36.921,0.49313,0.975766
36.922,0.493142,0.975272
36.923,0.493155,0.974778
36.924,0.493167,0.974283
36.925,0.49318,0.97379
36.926,0.493193,0.973296
36.927,0.493206,0.972803
36.928,0.493219,0.97231
36.929,0.493233,0.971817
36.93,0.493247,0.971325
36.931,0.493261,0.970832
36.932,0.493275,0.97034
36.933,0.49329,0.969849
36.934,0.493305,0.969357
36.935,0.49332,0.968866
36.936,0.493335,0.968375
36.937,0.493351,0.967885
36.938,0.493367,0.967394
36.939,0.493383,0.966904
36.94,0.493399,0.966414
36.941,0.493416,0.965925
36.942,0.493433,0.965435
36.943,0.49345,0.964946
36.944,0.493467,0.964457
36.945,0.493484,0.963969
36.946,0.493502,0.963481
36.947,0.49352,0.962993
36.948,0.493538,0.962505
36.949,0.493557,0.962017
36.95,0.493576,0.96153
36.951,0.493595,0.961043
36.952,0.493614,0.960557
36.953,0.493633,0.96007
36.954,0.493653,0.959584
36.955,0.493673,0.959098
36.956,0.493693,0.958613
36.957,0.493714,0.958127
36.958,0.493734,0.957642
36.959,0.493755,0.957157
36.96,0.493776,0.956673
36.961,0.493798,0.956189
36.962,0.493819,0.955704
36.963,0.493841,0.955221
36.964,0.493863,0.954737
36.965,0.493886,0.954254
36.966,0.493908,0.953771
36.967,0.493931,0.953288
36.968,0.493954,0.952806
36.969,0.493978,0.952324
36.97,0.494001,0.951842
36.971,0.494025,0.95136
36.972,0.494049,0.950879
36.973,0.494073,0.950398
36.974,0.494098,0.949917
36.975,0.494122,0.949436
36.976,0.494147,0.948956
36.977,0.494173,0.948476
36.978,0.494198,0.947996
36.979,0.494224,0.947517
36.98,0.49425,0.947038
36.981,0.494276,0.946559
36.982,0.494302,0.94608
36.983,0.494329,0.945601
36.984,0.494356,0.945123
36.985,0.494383,0.944645
36.986,0.49441,0.944168
36.987,0.494438,0.94369
36.988,0.494466,0.943213
36.989,0.494494,0.942736
36.99,0.494522,0.94226
36.991,0.494551,0.941784
36.992,0.49458,0.941308
36.993,0.494609,0.940832
36.994,0.494638,0.940356
36.995,0.494667,0.939881
36.996,0.494697,0.939406
36.997,0.494727,0.938931
36.998,0.494757,0.938457
36.999,0.494788,0.937983
37,0.494818,0.937509
37.001,0.494849,0.937035
37.002,0.494881,0.936562
37.003,0.494912,0.936089
37.004,0.494944,0.935616
37.005,0.494975,0.935144
37.006,0.495008,0.934671
37.007,0.49504,0.934199
37.008,0.495072,0.933728
37.009,0.495105,0.933256
37.01,0.495138,0.932785
37.011,0.495172,0.932314
37.012,0.495205,0.931843
37.013,0.495239,0.931373
37.014,0.495273,0.930903
37.015,0.495307,0.930433
37.016,0.495342,0.929963
37.017,0.495376,0.929494
37.018,0.495411,0.929025
37.019,0.495446,0.928556
37.02,0.495482,0.928088
37.021,0.495517,0.92762
37.022,0.495553,0.927152
37.023,0.495589,0.926684
37.024,0.495626,0.926217
37.025,0.495662,0.925749
37.026,0.495699,0.925282
37.027,0.495736,0.924816
37.028,0.495773,0.924349
37.029,0.495811,0.923883
37.03,0.495849,0.923418
37.031,0.495887,0.922952
37.032,0.495925,0.922487
37.033,0.495963,0.922022
37.034,0.496002,0.921557
37.035,0.496041,0.921093
37.036,0.49608,0.920628
37.037,0.496119,0.920164
37.038,0.496159,0.919701
37.039,0.496199,0.919237
37.04,0.496239,0.918774
37.041,0.496279,0.918311
37.042,0.49632,0.917849
37.043,0.49636,0.917387
37.044,0.496401,0.916925
37.045,0.496443,0.916463
37.046,0.496484,0.916001
37.047,0.496526,0.91554
37.048,0.496568,0.915079
37.049,0.49661,0.914618
37.05,0.496652,0.914158
37.051,0.496695,0.913698
37.052,0.496738,0.913238
37.053,0.496781,0.912778
37.054,0.496824,0.912319
37.055,0.496868,0.91186
37.056,0.496912,0.911401
37.057,0.496956,0.910943
37.058,0.497,0.910485
37.059,0.497044,0.910027
37.06,0.497089,0.909569
37.061,0.497134,0.909111
37.062,0.497179,0.908654
37.063,0.497225,0.908197
37.064,0.49727,0.907741
37.065,0.497316,0.907284
37.066,0.497362,0.906828
37.067,0.497409,0.906372
37.068,0.497455,0.905917
37.069,0.497502,0.905462
37.07,0.497549,0.905007
37.071,0.497596,0.904552
37.072,0.497644,0.904098
37.073,0.497692,0.903643
37.074,0.49774,0.903189
37.075,0.497788,0.902736
37.076,0.497836,0.902282
37.077,0.497885,0.901829
37.078,0.497934,0.901377
37.079,0.497983,0.900924
37.08,0.498032,0.900472
37.081,0.498082,0.90002
37.082,0.498131,0.899568
37.083,0.498181,0.899116
37.084,0.498232,0.898665
37.085,0.498282,0.898214
37.086,0.498333,0.897764
37.087,0.498384,0.897313
37.088,0.498435,0.896863
37.089,0.498486,0.896413
37.09,0.498538,0.895964
37.091,0.49859,0.895515
37.092,0.498642,0.895066
37.093,0.498694,0.894617
37.094,0.498747,0.894168
37.095,0.4988,0.89372
37.096,0.498853,0.893272
37.097,0.498906,0.892825
37.098,0.498959,0.892377
37.099,0.499013,0.89193
37.1,0.499067,0.891483
37.101,0.499121,0.891037
37.102,0.499176,0.89059
37.103,0.49923,0.890144
37.104,0.499285,0.889698
37.105,0.49934,0.889253
37.106,0.499395,0.888808
37.107,0.499451,0.888363
37.108,0.499507,0.887918
37.109,0.499563,0.887474
37.11,0.499619,0.88703
37.111,0.499675,0.886586
37.112,0.499732,0.886142
37.113,0.499789,0.885699
37.114,0.499846,0.885256
37.115,0.499903,0.884813
37.116,0.499961,0.884371
37.117,0.500019,0.883928
37.118,0.500077,0.883486
37.119,0.500135,0.883045
37.12,0.500194,0.882603
37.121,0.500252,0.882162
37.122,0.500311,0.881721
37.123,0.50037,0.881281
37.124,0.50043,0.88084
37.125,0.50049,0.8804
37.126,0.500549,0.879961
37.127,0.500609,0.879521
37.128,0.50067,0.879082
37.129,0.50073,0.878643
37.13,0.500791,0.878204
37.131,0.500852,0.877766
37.132,0.500913,0.877328
37.133,0.500975,0.87689
37.134,0.501036,0.876452
37.135,0.501098,0.876015
37.136,0.50116,0.875578
37.137,0.501223,0.875141
37.138,0.501285,0.874705
37.139,0.501348,0.874268
37.14,0.501411,0.873833
37.141,0.501474,0.873397
37.142,0.501538,0.872961
37.143,0.501602,0.872526
37.144,0.501666,0.872091
37.145,0.50173,0.871657
37.146,0.501794,0.871222
37.147,0.501859,0.870788
37.148,0.501924,0.870355
37.149,0.501989,0.869921
37.15,0.502054,0.869488
37.151,0.50212,0.869055
37.152,0.502185,0.868622
37.153,0.502251,0.86819
37.154,0.502317,0.867758
37.155,0.502384,0.867326
37.156,0.502451,0.866894
37.157,0.502517,0.866463
37.158,0.502585,0.866032
37.159,0.502652,0.865601
37.16,0.502719,0.865171
37.161,0.502787,0.86474
37.162,0.502855,0.86431
37.163,0.502923,0.863881
37.164,0.502992,0.863451
37.165,0.503061,0.863022
37.166,0.503129,0.862593
37.167,0.503199,0.862165
37.168,0.503268,0.861736
37.169,0.503338,0.861308
37.17,0.503407,0.860881
37.171,0.503477,0.860453
37.172,0.503548,0.860026
37.173,0.503618,0.859599
37.174,0.503689,0.859172
37.175,0.50376,0.858746
37.176,0.503831,0.85832
37.177,0.503902,0.857894
37.178,0.503974,0.857468
37.179,0.504046,0.857043
37.18,0.504118,0.856618
37.181,0.50419,0.856193
37.182,0.504263,0.855768
37.183,0.504335,0.855344
37.184,0.504408,0.85492
37.185,0.504481,0.854497
37.186,0.504555,0.854073
37.187,0.504629,0.85365
37.188,0.504702,0.853227
37.189,0.504776,0.852805
37.19,0.504851,0.852382
37.191,0.504925,0.85196
37.192,0.505,0.851538
37.193,0.505075,0.851117
37.194,0.50515,0.850696
37.195,0.505226,0.850275
37.196,0.505301,0.849854
37.197,0.505377,0.849434
37.198,0.505453,0.849013
37.199,0.50553,0.848594
37.2,0.505606,0.848174
37.201,0.505683,0.847755
37.202,0.50576,0.847336
37.203,0.505837,0.846917
37.204,0.505914,0.846498
37.205,0.505992,0.84608
37.206,0.50607,0.845662
37.207,0.506148,0.845244
